,Unnamed: 0,team_id,date,buildUpPlaySpeed,buildUpPlayPassing,chanceCreationPassing,chanceCreationCrossing,chanceCreationShooting,defencePressure,defenceAggression,defenceTeamWidth,buildUpPlayPositioningClass_Free Form,buildUpPlayPositioningClass_Organised,chanceCreationPositioningClass_Free Form,chanceCreationPositioningClass_Organised,defenceDefenderLineClass_Cover,defenceDefenderLineClass_Offside Trap,buildUpPlayDribbling,cluster,next_date,overall_rating,potential,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,preferred_foot_right,preferred_foot_left,attacking_work_rate_medium,attacking_work_rate_high,attacking_work_rate_low,defensive_work_rate_medium,defensive_work_rate_high,defensive_work_rate_low,height,weight
482,520,6433,2015-09-10,58,64,37,42,52,43,47,51,0,1,0,1,1,0,42.5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,521,8019,2015-09-10,41,59,41,44,54,52,47,50,0,1,0,1,1,0,40.0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,522,8020,2010-02-22,30,50,45,35,70,60,70,55,0,1,0,1,1,0,0.0,9,2011-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,523,8020,2011-02-22,46,38,36,33,53,53,54,55,0,1,0,1,1,0,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,524,7878,2011-02-22,53,52,54,59,55,54,49,67,0,1,0,1,1,0,56.0,4,2012-02-22,71.14229249011858,73.66007905138339,54.64822134387353,45.1699604743083,56.600790513834,60.40711462450592,46.6403162055336,58.11857707509883,58.98418972332015,46.35177865612649,56.00790513833992,64.0316205533597,67.05533596837945,68.0395256916996,65.23320158102766,69.78656126482213,59.85375494071147,66.59288537549409,69.4703557312253,69.18181818181819,70.8300395256917,51.11857707509881,65.79841897233202,53.42292490118577,54.23715415019763,60.77470355731224,50.814229249011866,47.59683794466403,54.26482213438735,51.14624505928853,15.90909090909091,15.644268774703557,15.241106719367588,14.055335968379445,15.754940711462451,73.83399209486166,26.166007905138333,0.5221343873517786,0.41146245059288544,0.13884297520661157,0.7877470355731223,0.1712918660287081,0.11623376623376623,182.17946420729027,169.5590689503733
487,525,7878,2012-02-22,48,37,72,76,52,49,45,68,0,1,0,1,1,0,56.0,6,2013-09-20,72.42902711323764,75.13556618819777,55.588516746411486,47.081339712918655,56.333333333333336,60.411483253588514,45.57256778309411,61.10845295055821,59.09090909090909,48.88038277511962,57.90590111642743,65.97288676236045,67.28070175438596,68.93141945773525,65.73684210526316,71.14832535885168,61.80063795853269,66.03189792663477,69.46251993620415,68.97448165869218,70.33173843700159,50.612440191387556,67.66826156299841,55.76555023923446,54.92025518341307,58.81977671451356,52.27591706539074,46.889952153110045,55.35885167464116,51.65231259968102,16.40988835725678,15.253588516746412,15.196172248803828,14.385964912280702,16.28548644338118,78.50535429482801,21.494645705172022,0.39475203159413685,0.5454216348953191,0.10029708853238264,0.7407078301815144,0.16680065965780247,0.1264841102050404,180.89049087364876,167.4754563175616
488,526,7878,2013-09-20,52,37,72,76,52,49,45,68,0,1,0,1,1,0,56.0,6,2014-09-19,71.85380835380836,76.11818181818182,56.500245700245685,45.72776412776413,56.12678132678132,61.439803439803434,48.01081081081081,61.7899262899263,57.57027027027027,47.711793611793624,59.69189189189189,66.9115479115479,68.48624078624078,69.07100737100737,68.05159705159706,68.48255528255527,65.95823095823093,66.3036855036855,69.06314496314494,69.07690417690416,70.20196560196561,54.37764127764128,60.89140049140049,58.015970515970515,52.91891891891892,58.5105651105651,47.84447174447174,50.52579852579853,58.585503685503696,55.713267813267805,16.279606879606877,16.205405405405404,14.411793611793613,15.315479115479118,15.649385749385749,72.6112476112476,27.388752388752387,0.8028362778362776,0.18410894660894656,0.10353535353535352,0.8327161577161577,0.11565984520529973,0.13957219251336894,180.85637305487305,167.35705023205023
489,527,7878,2014-09-19,52,37,67,68,52,49,45,64,0,1,0,1,1,0,56.0,6,2015-09-10,72.34717444717447,75.74742014742014,55.82285012285013,46.97616707616708,57.72948402948403,64.40589680589682,48.929729729729736,59.81474201474202,56.520147420147424,50.4034398034398,61.94938574938576,66.06511056511057,67.30319410319412,68.74766584766587,65.00565110565111,68.53734643734643,65.37002457002454,69.51474201474201,68.3250614250614,70.75085995085995,72.15896805896804,58.30810810810812,65.02260442260442,58.37051597051597,55.47248157248157,59.057248157248154,51.6051597051597,50.574447174447165,58.43071253071253,54.62235872235872,16.22923832923833,15.055528255528253,14.776167076167077,14.914742014742016,15.150122850122852,66.74037674037675,33.25962325962326,0.7288288288288288,0.27117117117117123,,0.8053508053508053,0.1602577499129223,0.12164502164502163,181.0448621348621,170.0695126945127
490,528,7878,2015-09-10,57,59,61,63,51,48,45,62,0,1,0,1,1,0,56.0,4,,73.35858585858587,77.04040404040404,55.17929292929293,49.45202020202019,58.78282828282829,66.79292929292929,48.48232323232324,60.94444444444444,57.48232323232324,52.25252525252525,62.583333333333336,66.39646464646464,65.48232323232322,65.60858585858587,63.222222222222236,69.21969696969697,63.57828282828283,70.14141414141415,71.81060606060606,68.62121212121214,74.36363636363637,58.10101010101011,64.32828282828284,56.878787878787875,56.01767676767676,60.55555555555556,57.43939393939393,50.14646464646465,57.974747474747474,53.1439393939394,16.8459595959596,17.285353535353536,16.401515151515152,16.08080808080808,17.214646464646464,76.81327160493828,23.186728395061728,0.7533599887766554,0.20046048722519308,0.09825637325637325,0.8788019079685746,0.11012043512043511,0.09999999999999999,182.4958641975309,173.50028058361394
491,529,9956,2010-02-22,30,50,55,70,55,40,60,60,0,1,0,1,1,0,60.0,4,2011-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,530,9956,2011-02-22,67,53,55,66,63,43,48,62,0,1,0,1,1,0,60.0,6,2012-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,531,9956,2012-02-22,50,54,52,54,46,36,43,47,0,1,0,1,1,0,60.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,535,9855,2010-02-22,70,70,65,60,70,70,55,70,0,1,0,1,1,0,0.0,5,2011-02-22,68.66666666666666,75.43181818181819,56.409090909090914,47.15909090909091,62.63636363636365,64.31818181818181,52.47575757575757,53.15909090909091,47.7689393939394,45.18181818181819,60.924242424242415,64.37121212121214,66.59848484848486,65.5530303030303,62.671969696969704,64.49242424242425,64.50757575757576,60.53787878787879,68.32878787878788,67.29545454545455,69.37121212121212,55.01515151515151,64.01515151515152,61.27272727272728,63.8939393939394,63.52727272727273,62.93181818181819,50.52272727272727,51.78030303030304,44.63939393939395,14.28030303030303,25.88636363636364,58.27272727272726,25.477272727272723,26.151515151515152,68.10606060606061,31.893939393939387,0.7387235449735449,0.12190476190476189,0.17420634920634917,0.7995701058201058,0.12063492063492064,0.1440079365079365,181.79387205387204,170.53872053872055
495,536,9855,2011-02-22,50,50,50,50,50,45,45,50,0,1,0,1,1,0,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,537,8357,2010-02-22,55,45,30,70,70,40,55,60,0,1,0,1,1,0,60.0,4,2011-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,538,8357,2011-02-22,59,40,56,54,48,59,46,53,0,1,0,1,1,0,60.0,6,2012-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,539,8357,2012-02-22,68,45,54,44,43,48,56,66,0,1,0,1,1,0,60.0,3,2013-09-20,69.56951871657753,74.17112299465239,53.57219251336899,49.48128342245989,58.68983957219251,63.49732620320857,46.37967914438503,54.981283422459896,50.147058823529406,45.71657754010695,52.735294117647065,63.36363636363635,66.92513368983957,69.02139037433156,64.8903743315508,67.18449197860961,63.598930481283425,61.163101604278076,66.66042780748664,68.4946524064171,69.975935828877,46.52139037433156,59.99465240641711,51.98128342245989,50.42245989304813,55.703208556149725,52.18983957219251,49.347593582887704,54.537433155080215,50.76203208556149,14.866310160427807,15.379679144385026,14.18716577540107,15.850267379679144,15.465240641711228,56.421793694520964,43.578206305479036,0.8218855218855218,0.1836805555555555,,0.8909090909090909,0.15950413223140494,0.0909090909090909,183.0128104575163,175.94592988710633
499,540,8357,2013-09-20,57,53,54,49,46,36,56,33,0,1,0,1,1,0,60.0,3,2014-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,541,8357,2014-09-19,66,38,56,40,52,49,48,62,0,1,0,1,1,0,60.0,3,2015-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,542,8357,2015-09-10,54,53,54,49,46,48,56,66,0,1,0,1,1,0,60.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,543,9747,2010-02-22,35,30,45,55,70,30,65,30,0,1,0,1,0,1,47.5,2,2012-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,544,9747,2012-02-22,52,48,53,49,48,33,43,49,0,1,0,1,1,0,47.5,7,2013-09-20,66.38181818181819,69.16363636363636,56.45454545454546,44.36363636363636,55.56363636363636,60.4,45.81818181818182,54.381818181818176,45.872727272727275,43.0,54.92727272727272,60.0,70.45454545454545,72.61818181818181,68.05454545454546,60.0909090909091,64.65454545454546,54.36363636363636,62.763636363636365,69.67272727272727,65.9090909090909,47.74545454545455,60.763636363636365,46.50909090909091,42.07272727272728,53.05454545454545,49.81818181818181,46.83636363636363,51.30909090909091,45.50909090909091,14.854545454545455,14.727272727272728,14.727272727272725,15.236363636363635,16.363636363636363,72.9090909090909,27.090909090909086,0.849090909090909,0.1431818181818182,0.0909090909090909,0.8290909090909091,0.13272727272727272,0.09545454545454546,181.77676767676763,164.25858585858586
504,545,9747,2013-09-20,52,48,53,49,59,46,43,49,0,1,0,1,1,0,47.5,3,2014-09-19,67.44736842105262,69.57894736842108,57.57655502392345,46.27272727272727,56.42344497607655,62.433014354066984,45.45693779904307,57.36363636363637,48.23444976076555,44.464114832535884,55.48325358851675,62.014354066985646,66.41626794258373,66.54545454545453,65.88038277511963,61.31818181818183,65.41387559808612,54.8421052631579,62.90909090909091,67.18181818181817,64.70334928229667,48.00239234449761,59.13157894736842,46.0909090909091,46.30622009569378,54.444976076555015,50.665071770334926,49.710526315789465,53.77511961722487,48.866028708133975,15.435406698564595,15.232057416267944,14.889952153110046,15.22488038277512,16.342105263157894,78.1578947368421,21.84210526315789,0.8267942583732056,0.16848484848484846,0.09545454545454543,0.7624401913875599,0.1493857493857494,0.15217391304347822,180.71337054758106,162.73205741626793
505,546,9747,2014-09-19,63,48,53,49,48,43,47,49,0,1,0,1,1,0,47.5,3,2015-09-10,70.86977886977886,72.75429975429977,59.771498771498756,47.82063882063883,58.45208845208846,66.08353808353809,48.56511056511056,58.74447174447173,50.98771498771499,46.85503685503685,61.05896805896804,66.28009828009829,67.85012285012286,67.22358722358723,68.05651105651104,67.53316953316953,68.7911547911548,59.786240786240796,66.00982800982803,66.66584766584766,66.54054054054055,50.432432432432435,63.434889434889435,55.74201474201473,50.92383292383293,56.5921375921376,52.86486486486487,54.87223587223587,58.68550368550369,53.37592137592137,14.81081081081081,14.852579852579854,14.542997542997547,16.09090909090909,16.955773955773957,71.32678132678132,29.469696969696972,0.7272727272727272,0.22088452088452087,0.0959090909090909,0.7007371007371007,0.2378378378378378,0.11961722488038276,181.60271908271912,164.80889980889978
506,547,9747,2015-09-10,63,58,42,56,36,49,47,49,0,1,0,1,1,0,47.5,7,,72.0187165775401,74.17914438502673,59.68716577540107,47.208556149732615,59.85561497326203,65.64171122994651,47.831550802139034,58.09893048128342,50.3048128342246,45.42780748663102,60.294117647058826,65.58288770053476,64.50267379679146,66.58556149732621,66.73796791443849,69.73262032085562,66.33957219251337,59.24598930481283,67.17914438502672,63.09358288770053,70.72727272727273,50.13101604278074,61.37967914438503,57.51069518716578,52.112299465240646,57.43850267379679,53.06417112299465,52.97860962566845,55.18449197860962,53.36096256684492,16.844919786096256,15.497326203208555,16.002673796791445,16.12032085561497,17.090909090909093,73.71657754010695,26.283422459893046,0.5622994652406417,0.36711229946524065,0.12631578947368421,0.6855614973262032,0.24010695187165776,0.1404040404040404,182.23707664884137,166.7774806892454
507,548,9790,2010-02-22,70,60,70,60,70,70,45,60,0,1,0,1,1,0,58.5,6,2011-02-22,77.49197860962566,81.55347593582887,64.2486631016043,55.22994652406416,65.10695187165776,70.86096256684492,60.64438502673797,66.54812834224599,60.13636363636364,52.51069518716578,66.15240641711229,71.38770053475936,73.10695187165777,75.09090909090911,69.62299465240642,76.93582887700536,70.75668449197859,67.11497326203208,69.84224598930483,74.20855614973262,71.52139037433155,58.013368983957214,70.14973262032085,61.02673796791444,66.97860962566845,68.68449197860963,66.89572192513369,48.89304812834225,53.85828877005348,52.224598930481285,17.024064171122994,21.114973262032088,37.208556149732615,21.385026737967916,20.524064171122998,69.46524064171122,30.53475935828877,0.8681818181818182,0.13363636363636364,0.09454545454545454,0.7211229946524064,0.13607954545454545,0.16539589442815247,182.25367795603088,174.10695187165774
508,549,9790,2011-02-22,52,29,61,58,54,60,55,52,0,1,0,1,1,0,58.5,6,2012-02-22,75.2892561983471,80.93939393939394,63.121212121212125,54.48484848484849,64.94490358126721,68.9862258953168,57.51239669421487,65.13498622589532,57.498622589531685,52.11845730027549,63.267217630854,68.9862258953168,70.78236914600552,72.29476584022038,68.44903581267218,74.65840220385674,67.14325068870524,69.60055096418732,71.86501377410468,72.07162534435263,71.84022038567494,59.00550964187328,67.73002754820936,56.92837465564739,61.39393939393939,64.48760330578513,60.24242424242424,51.77134986225895,53.90358126721763,53.33608815426997,16.173553719008265,17.727272727272727,17.30853994490358,18.32782369146006,16.87603305785124,67.54820936639118,32.45179063360881,0.6898071625344353,0.3101928374655648,,0.7892561983471075,0.13993506493506494,0.13201581027667983,183.95757575757574,178.48943985307622
509,550,9790,2012-02-22,46,40,60,55,39,55,47,48,0,1,0,1,1,0,58.5,7,2013-09-20,75.16399286987523,79.6060606060606,61.67379679144384,54.73796791443851,62.01069518716577,68.27094474153299,58.49376114081996,63.80748663101605,57.41532976827095,53.263814616755795,63.372549019607845,69.48306595365419,71.46524064171123,71.46880570409984,67.77540106951872,74.94117647058825,65.20499108734403,71.23172905525846,68.05704099821747,70.13903743315508,70.87344028520499,59.05525846702318,62.55793226381462,55.47237076648841,62.180035650623886,62.579322638146174,59.24420677361853,47.58110516934046,53.04991087344028,50.62032085561498,15.427807486631018,16.54901960784314,15.70053475935829,16.819964349376114,15.814616755793226,68.3957219251337,31.60427807486632,0.6513368983957218,0.34491978609625673,0.09545454545454546,0.7670231729055258,0.14077922077922075,0.16558441558441558,184.68249950485244,177.55298078827494
510,551,9790,2013-09-20,34,38,34,59,48,45,35,58,0,1,0,1,1,0,58.5,4,2014-09-19,74.38068181818181,79.11931818181819,60.17897727272727,51.00852272727273,62.04261363636363,67.98863636363637,54.50284090909091,63.82954545454545,58.42897727272727,51.92613636363637,63.20170454545455,68.01988636363637,66.73579545454547,66.9346590909091,65.61647727272728,74.27556818181819,62.04261363636364,67.31818181818181,67.57386363636364,66.50852272727272,72.0965909090909,56.13920454545455,65.32670454545453,57.0625,58.06534090909091,61.69318181818182,55.25568181818182,52.32102272727273,56.38352272727273,54.04829545454545,15.84659090909091,16.480113636363637,15.15625,15.610795454545453,16.107954545454547,79.17771464646465,21.49397197784295,0.7463304924242423,0.18350694444444443,0.09761747913921828,0.712807765151515,0.2485558712121212,0.10303030303030303,184.8796085858586,178.68718434343435
511,552,9790,2014-09-19,45,58,60,73,62,45,32,63,0,1,0,1,1,0,58.5,4,2015-09-10,74.11764705882354,76.86631016042782,59.87433155080214,52.1096256684492,62.617647058823515,66.76737967914437,54.37700534759358,64.11229946524064,56.973262032085564,51.75668449197861,60.470588235294116,66.35561497326204,68.42780748663102,69.41443850267378,65.49732620320856,73.86096256684493,63.307486631016054,65.95454545454545,68.12032085561498,68.0909090909091,71.92780748663102,53.909090909090914,68.7620320855615,58.053475935828885,57.19786096256684,58.50802139037433,57.11497326203208,51.88235294117647,57.05882352941176,54.545454545454554,15.475935828877004,16.149732620320858,13.467914438502675,15.390374331550802,16.237967914438503,61.577540106951865,38.42245989304812,0.6470588235294118,0.2882352941176471,0.09565217391304348,0.6639037433155079,0.2975935828877006,0.10909090909090909,183.3010695187166,173.9729649435532
512,553,9790,2015-09-10,42,52,62,58,47,44,41,49,0,1,0,1,1,0,58.5,4,,74.57184750733138,76.68621700879767,58.785923753665685,50.70967741935484,62.29618768328446,67.93548387096774,53.56598240469208,63.13196480938417,57.21700879765397,54.52199413489736,61.36950146627566,66.72434017595307,68.19648093841641,68.80058651026395,66.64516129032259,74.35190615835778,63.278592375366564,64.6158357771261,72.30791788856305,66.17008797653959,70.32551319648094,51.85043988269794,69.44868035190616,54.58651026392961,55.862170087976544,58.50146627565982,58.43695014662757,50.65395894428153,55.88856304985338,53.38123167155426,16.44281524926686,17.703812316715545,14.642228739002933,15.348973607038122,17.57478005865103,64.13489736070383,35.865102639296175,0.6586510263929618,0.33841642228739005,0.0909090909090909,0.8463343108504399,0.09853372434017593,0.10053475935828876,182.59198435972633,172.57249918540242
513,554,8429,2010-02-22,70,70,70,70,60,60,65,70,0,1,0,1,1,0,48.0,5,2011-02-22,63.0010101010101,65.66928746928747,51.56120666120666,36.72975702975703,52.49224679224679,58.1988533988534,35.890308490308485,52.71586131586132,42.416407316407316,42.35241605241606,53.065137865137864,57.52921102921103,62.260442260442254,60.518127218127205,66.13346983346982,60.93139503139503,65.95689325689327,50.877177177177174,65.68291018291016,64.38039858039858,66.65039585039587,42.57411957411957,58.02394212394212,49.98596778596778,48.2998907998908,52.6018564018564,46.51850941850941,45.80019110019109,46.37884247884248,44.258804258804254,15.271307671307673,19.94119574119574,31.43281463281463,19.93991263991264,19.76025116025116,59.26016926016926,40.73983073983074,0.6826469326469327,0.21338383838383834,0.13824696545284776,0.9649828399828398,0.1111111111111111,0.13161375661375663,181.72382995982997,165.15701123201123
514,555,8429,2011-02-22,66,52,52,53,34,46,47,52,0,1,0,1,1,0,48.0,7,2015-09-10,59.575279106858055,63.73604465709728,48.363955342902706,40.77958532695375,48.58851674641147,51.70685805422647,35.803827751196174,52.03923444976076,39.84577352472089,38.86586921850079,44.9658692185008,53.33955342902711,62.92567783094098,62.4896331738437,61.4250398724083,55.18692185007974,62.57304625199362,49.97703349282297,62.76555023923445,64.61722488038278,64.73365231259969,39.903030303030306,59.347687400318975,44.92886762360447,46.79808612440191,47.46762360446571,45.48851674641148,43.50191387559809,44.549920255183416,42.95566188197767,13.77464114832536,14.974641148325357,14.92822966507177,14.740988835725679,14.109250398724082,68.56601731601731,32.63689526847421,0.7299996134817565,0.23627897046264393,0.12617644700978034,0.8333877623351307,0.10787284610814021,0.1619227994227994,181.68461784511783,165.5787878787879
515,556,8429,2015-09-10,48,47,73,53,71,55,48,52,1,0,0,1,1,0,48.0,6,,59.64187327823691,64.65564738292011,43.76859504132232,38.688705234159784,47.1404958677686,48.33884297520661,35.121212121212125,50.1763085399449,36.53719008264463,38.00826446280992,44.58402203856749,50.57300275482093,63.84022038567494,64.09641873278238,60.966942148760324,53.4931129476584,62.15151515151515,48.988980716253444,64.81818181818181,65.15702479338843,64.62534435261708,36.870523415977964,57.18732782369146,43.46556473829201,43.71349862258954,46.42975206611571,47.696969696969695,44.404958677685954,47.47382920110193,46.413223140495866,14.074380165289256,15.275482093663909,15.515151515151516,15.305785123966942,14.060606060606062,69.94490358126723,30.05509641873278,0.8964187327823692,0.09848484848484847,0.09679144385026738,0.884297520661157,0.09431818181818181,0.10564263322884013,182.69029690847876,170.5001530456076
516,557,9904,2010-02-22,55,70,65,45,65,70,70,70,0,1,0,1,1,0,55.0,5,2011-02-22,71.51871657754012,76.77540106951871,58.85561497326202,44.81818181818182,57.94652406417112,64.88502673796792,50.25668449197861,58.56417112299465,50.796791443850275,48.0855614973262,59.168449197860966,64.83957219251339,70.60962566844921,71.50267379679143,67.55080213903743,70.04545454545453,70.41443850267379,57.29679144385027,65.39572192513369,69.69251336898395,68.61764705882354,51.25401069518717,63.72459893048128,57.074866310160424,57.77005347593583,63.58021390374332,56.90374331550802,53.99732620320856,56.42513368983958,54.804812834224606,15.149732620320856,19.034759358288767,32.06149732620321,19.46256684491979,19.754010695187166,72.51336898395722,27.48663101604278,0.8142008318478906,0.2039057239057239,0.09999999999999995,0.9087046939988116,0.10986333927510394,0.12363636363636363,181.6001901366607,172.92127153891857
517,558,9904,2011-02-22,55,56,55,43,53,39,37,53,0,1,0,1,1,0,55.0,3,2012-02-22,73.99724517906337,77.60330578512396,60.22589531680442,47.94765840220385,59.16528925619834,65.55647382920111,50.97520661157025,60.209366391184574,52.11019283746556,52.40220385674931,58.93939393939394,65.29476584022038,69.64738292011019,69.26170798898072,66.24793388429752,72.04683195592288,66.31955922865014,63.90082644628099,69.76584022038568,69.77685950413223,70.36363636363636,57.73829201101928,64.39669421487604,56.58953168044077,53.011019283746556,62.17906336088154,55.72451790633609,53.672176308539946,56.60881542699724,54.41046831955923,16.1900826446281,15.275482093663912,15.418732782369146,15.922865013774105,15.47382920110193,70.85399449035813,29.14600550964187,0.8358126721763085,0.1712121212121212,0.09393939393939393,0.8906336088154271,0.11454545454545455,0.10470219435736676,182.1460667278849,173.7976737067646
518,559,9904,2012-02-22,65,58,63,44,64,39,45,47,0,1,0,1,1,0,55.0,3,2013-09-20,74.93226381461676,77.63814616755793,60.68270944741533,50.78431372549019,61.595365418894836,67.4812834224599,53.413547237076635,62.45454545454544,53.97682709447415,52.36720142602495,58.76827094474154,67.15151515151516,68.50445632798575,69.39393939393939,67.15329768270945,74.0445632798574,64.74153297682709,66.35828877005348,73.59180035650624,68.15329768270945,70.88413547237076,58.035650623885914,65.66131907308379,55.03386809269162,55.19964349376114,60.22994652406417,58.60784313725491,50.71479500891266,54.06773618538325,52.3475935828877,16.907308377896612,16.38680926916221,15.62210338680927,16.176470588235297,16.611408199643492,72.11229946524065,27.887700534759357,0.7612299465240643,0.2166363636363636,0.09610389610389611,0.8651069518716576,0.11758021390374329,0.11083916083916084,182.51879580114874,172.88770053475935
519,560,9904,2013-09-20,78,58,66,39,41,39,48,47,0,1,0,1,1,0,55.0,0,2014-09-19,73.875,77.28693181818181,59.91761363636364,52.55397727272727,62.75568181818182,67.64772727272728,55.31818181818181,63.50852272727273,56.772727272727266,54.99431818181819,59.085227272727266,67.51136363636364,70.59943181818181,69.8778409090909,69.1903409090909,73.61363636363637,66.3096590909091,68.78977272727272,71.74431818181819,70.13068181818181,69.13068181818181,56.67897727272727,68.23011363636363,55.76420454545455,58.03125,59.82102272727273,57.10795454545455,53.69886363636363,56.61363636363637,54.284090909090914,17.13068181818182,16.508522727272727,14.21590909090909,16.397727272727273,16.58806818181818,72.8598484848485,27.140151515151516,0.804608585858586,0.20841750841750842,,0.814520202020202,0.12024793388429753,0.12184811073699961,182.55448232323232,170.1474116161616
520,561,9904,2014-09-19,48,38,38,51,40,37,48,56,0,1,0,1,1,0,55.0,7,2015-09-10,73.58556149732621,76.80213903743316,58.19251336898396,47.911764705882355,63.008021390374324,67.59358288770052,51.037433155080215,62.94919786096257,57.2620320855615,56.00802139037434,61.729946524064175,66.16042780748663,68.57486631016043,68.34491978609627,67.88235294117648,74.02139037433156,62.68716577540107,69.48395721925134,68.94652406417113,69.72727272727273,69.32887700534761,55.06684491978609,63.3850267379679,56.713903743315505,54.98663101604278,57.04545454545455,53.850267379679146,55.8903743315508,56.49732620320856,55.13903743315508,17.585561497326204,15.617647058823529,13.489304812834222,16.040106951871653,15.975935828877008,77.3529411764706,22.647058823529413,0.7668449197860963,0.18898071625344354,0.09393939393939393,0.7323529411764704,0.16666666666666663,0.11612903225806451,183.70629233511585,172.5362448009507
521,562,9904,2015-09-10,48,41,38,51,40,35,50,61,0,1,0,1,1,0,55.0,7,,73.26686217008799,76.26099706744868,56.334310850439884,45.17302052785923,62.04105571847507,67.52785923753666,47.02346041055718,61.999999999999986,50.533724340175944,50.26099706744868,59.45747800586509,65.45454545454545,65.60410557184751,66.37536656891496,65.56304985337243,73.23753665689148,62.914956011730204,67.34604105571847,67.63343108504398,68.00293255131965,69.44868035190616,53.31671554252199,65.46041055718477,56.29618768328445,53.4633431085044,58.665689149560116,51.856304985337246,53.395894428152495,57.011730205278596,53.17888563049854,17.48680351906158,16.78592375366569,14.665689149560118,16.9149560117302,17.16422287390029,72.98387096774192,27.01612903225806,0.762023460410557,0.17905844155844153,0.11818181818181817,0.734457478005865,0.18686868686868682,0.12745454545454543,184.01716520039102,171.8377321603128
522,563,9860,2010-02-22,70,70,70,70,70,60,70,70,0,1,0,1,1,0,51.0,5,2011-02-22,66.59114832535886,73.80095693779903,50.91794258373205,44.66578947368421,58.912679425837325,60.25622009569378,39.71004784688996,58.30645933014355,51.06411483253588,48.110287081339706,55.198564593301434,62.0133971291866,61.9909090909091,63.989234449760765,64.2901913875598,60.744019138755974,62.3988038277512,52.400239234449764,64.79425837320574,63.67153110047847,67.32655502392343,41.2145933014354,60.94234449760765,56.150000000000006,56.19569377990431,58.627990430622,51.03349282296651,51.734210526315785,54.26172248803828,48.99138755980862,15.3822966507177,18.149760765550244,30.799760765550246,18.85,19.633971291866025,74.04306220095695,26.65847665847665,0.395687134502924,0.45701754385964916,0.15547839506172836,0.3418062200956939,0.46372275385433276,0.19972699972699973,183.22116480595432,167.10252525252528
523,564,9860,2011-02-22,66,53,53,68,66,56,68,66,0,1,0,1,1,0,51.0,5,2012-02-22,66.82750582750585,71.69230769230771,51.08391608391609,50.43589743589744,58.72494172494172,61.06060606060606,40.372960372960364,57.892773892773896,49.946386946386944,50.45454545454545,56.389277389277396,62.396270396270396,65.18648018648018,67.42890442890445,67.77622377622377,62.11188811188811,64.55710955710957,54.787878787878796,66.7902097902098,67.31701631701632,71.02564102564101,45.62937062937063,62.2960372960373,57.17948717948718,51.45687645687646,57.522144522144515,45.60606060606061,53.011655011655016,54.3799533799534,51.53846153846154,15.73193473193473,13.65967365967366,14.8018648018648,15.074592074592074,15.144522144522144,76.1072261072261,23.89277389277389,0.5194250194250194,0.35120435120435123,0.15289256198347106,0.47296037296037285,0.3084952084952085,0.21854441854441858,182.20635068635065,166.5858585858586
524,565,9860,2012-02-22,55,62,55,60,60,50,52,57,0,1,0,1,1,0,51.0,8,2013-09-20,63.30909090909092,68.75206611570248,45.76859504132231,44.79669421487603,52.98347107438016,57.87272727272729,36.135537190082644,55.85950413223139,44.91239669421486,44.105785123966946,53.16363636363636,57.505785123966945,66.04628099173554,65.44628099173553,65.55371900826447,59.067768595041336,60.84793388429753,48.78347107438017,63.700826446281,64.10743801652892,68.51900826446281,40.606611570247935,57.75371900826447,50.966942148760324,45.45619834710745,49.92231404958679,45.054545454545455,46.504132231404945,48.68099173553719,46.00165289256201,16.15206611570248,14.99504132231405,15.866115702479336,15.828099173553719,15.400000000000002,80.36363636363636,20.0,0.5441322314049586,0.26916221033868093,0.22245989304812838,0.8024793388429753,0.17511961722488037,0.145141065830721,180.54245362718092,162.59283746556477
